id,language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id,notes
ad4dfdaf-7f9e-4352-bf25-63706f1fb858,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.218Z,Haka ma wasu bidiyoyin tauraron ɗan'adam da aka ɗauka ranar 25 ga watan Disamba ya nuna wata tankar yai da motar rusau da wasu motocin IDF na tsaye a tazarar mita 260 bayan layin a yankin Beit Lahia.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
bb65f7a3-9d6c-494b-b6d8-417a76b5bc92,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.219Z,A wasu wuraren ma IDF na matsar da shingen tare da rusa wasu gine-ginen da ke kusa.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
e4dee5f7-ffd1-4130-bef9-398772b3fad4,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.219Z,"A sassan gabashin Birnin Gaza, hotunan tauraron ɗan'adam sun nuna ɗaruruwan gine-gine an daidaita su da shingen ko ma an mayar da su bayan shingen, daga nan kuma aka ruguza su.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
1379eb8c-f987-4279-8a76-ad3f1d5f1676,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.220Z,"Sannan a kusa da Jabaliya, Sojojin Isra'ila sun rusa wasu gine-ginen makarantu, masu tazarar mita 150 daga kan iyakar.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
08751151-ecfc-4b09-9b28-827280a143e4,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.220Z,"A wasu wuraren da aka rua gine-ginen, ɓaraguzai kan ɓoye layin da aka shatan.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
c30800f5-4238-4e03-b7a3-4e01d79a9940,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.221Z,"Kakakin IDF ya ce sojojin Isra'ilar na lalata hanyoyin arƙashin ƙasa na Hamas, waɗanda ta ce sun bi ta ƙarƙashin gine-gine a kan layin da ma bayansa, yana mai cewa lalata hanyoyin ƙarƙashin ƙasan ''ka iya haifar da rushewar gine-gine a duka ɓangarorin.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
71f737c0-638e-4bf0-95b8-6450e9b8d549,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.221Z,A ranar Laraba ne Amurka ta ce za a fara aiki da kashi na biyu na yarjejeniyar tsagaita wutar.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
db9ae610-c9a2-4afe-9988-08ca9ad2ed1f,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.222Z,Wanda a ƙarƙashinsa ake sa ran sojojin Isra'ila za su ƙara janyewa daga wasu sassan Zirin Gazan.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
bd0ba29a-ed5a-4403-8e61-0af85fafe28f,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.222Z,"To sai dai ba a bayyana lokacin janyewar ba, wadda ke da alaƙa da ''ajiye makaman'' Hamas, kamar yadda yarjejeniyar ta tanada.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
28e16757-4922-4a94-b44b-1399478f24d9,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.533Z,"A kowace shekara, likitocin asibitin lardin Yunnan da ke China kan yi fama da yawaitar mutane da ke zuwa da wasu matsalolin da ba a saba gani ba.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
3534ba52-1542-49d9-bb08-a15248dc31be,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.534Z,"Marasa lafiyar kan bayyana wasu alamomin da ba a saba gani ba: ganin wasu mitsi-mitsin mutane da ke taruwa a ƙarƙashin ƙofofi, ko suke hawa bango ko suke mannuwa a jikin kujeru.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
9a40663f-4094-4581-8117-239c1057879c,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.534Z,A kowace shekara asibitin na yi wa ɗaruruwan marasa magani.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
932c8018-6c9f-44c1-94a3-2ad789af616e,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.535Z,"Kuma dukkansu da bayyana cin abu guda a matsayin abin da ya haifar mjusu matsalar: Tsiro Lanmaoa asiatica, wani nau'in tsiro mai alaƙa da bishiyar pine da ke cikin dazukan yankin.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
afc13673-945b-4ff3-91a4-6454650fdecc,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.536Z,"Ana ɗaukar tsiron a matsayin abincin al'ada a yankin, wanda ya yi fice saboda ɗanɗanonsa.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
3324c2c6-e527-49fd-9a3c-f1a971cb3357,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.536Z,"A lardin Yunnan, ana sayar da tsiron L.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
5bb43443-1554-4642-8e75-6d00bbac1690,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.537Z,"asiatica a kasuwanni, akan lissafa shi cikin jerin nau'ikan abinci da gidajen sayar da abinci a yankin ke sayarwa, musamman lokacin damina da aka fi samunsa tsakanin watan Yuni zuwa Agusta.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
534f6804-b68d-4443-8099-2380faa90b43,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.538Z,"Dole ne mutum ya kula sosai wajen dafa shi, in ba haka ba kuma ya riƙa gane-gane bayan cinsa.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
59bab020-e325-40be-9b32-c852494e053e,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.539Z,"""A ɗaya daga cikin gidajen abincin da ke sayar da shi, an rubuta ƙarara cewa a dafa shi tsawon miti 15, saboda duk wanda ya ci shi, matsawar bai dahu ba, zai riƙa ganin wasu mitsi-mitsin mutane,'' a cewar Dokta Colin Domnauer, masanin ilimin halittu a Jami'ar Utah, wanda ya naƙalci tsiron L.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
e6da9028-f79f-496a-9ae3-dd57034c25af,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.539Z,"""Abin ya zama wani ilimi da kowa ya sani a al'adance a yankin.''",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
105f8330-dfce-4c40-ad35-392bba4b4886,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.540Z,"To amma a wasu lardunan ƙasar da ba Yunnan ba, tsiron da ya fi haifar da damuwa shi ne ''enigma''.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
2438eb11-eddd-4502-b682-ab89dd980058,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.541Z,"""Akwai mutane masu yawa da ke neman tsiron, amma ba su same shi ba,'' in ji Giuliana Furci, matsayin ilimin tsirrai, kuma shugaban wata ƙungiya mai nazarin tsirrai.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
a849be40-dc4d-4c72-8272-1ba2573dd3c9,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.541Z,Domnauer na kan hanyarsa ta magance camfin da aka shafe gomman shekaru ana yi kan wannan tsiro na L.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
6bc8f417-f17a-4f46-a3e6-38b8f05c99fd,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.542Z,"asiatica da ake ganin mitsi-mitsin mutane, idan an ci - da kuma abin da take koya wa ƙwaƙwalwar mutane.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
52b79718-3d00-4b7f-8825-9e77cacfb969,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.542Z,asiatica a lokacin da yake jami'a.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
55743826-81a8-422f-9891-6062ff440cbe,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.543Z,"""Abin ya bani mamaki a lokacin da na fara jin cewa idan aka ci wannan tsiron ana ganin wasu mitsi-mitsin mutane,'' a cewar Domnauer.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
42f7a277-cb60-4c87-83c9-e68440ed3ec4,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.543Z,"""Son ƙwaƙƙwafina ya sa na gano abubuwa da dama game da tsiron.''",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
db9da11c-ab5a-453c-937a-5303d8135173,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.544Z,Yanzu za ku iya samun labaran BBC Hausa kai-tsaye a wayoyinku.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
314fd9e9-29ab-4d2e-b646-24ca20eff01f,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.544Z,Akwai takaituwar binciken masana game da matsalar.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
c1b20438-6d46-4577-a0c3-a75e1c4a5874,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.545Z,A shekarar 1991 wasu masu binciken kimiyya a China sun gabatar da wasu maƙaloli guda biyu game da mutanen da ke ganin misti-mitsin mutane bayan cin tsiron Lanmaoa asiatica a lardin Yunnan.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
a5a636bf-9b3d-4638-b8ca-e6baa167b782,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.546Z,"Marasa lafiyar kan riƙa ganin mitsi-mitsin mutane na ''yawo a ko'ina'', kamar yadda maus binciken suka rubuta, sukan ga halittun fiye da 10 a wuri ɗaya.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
430c0228-54db-4332-a02b-295d7942c9a0,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.547Z,"''Sukan gan su a jikin tufafinsu a lokacin da suke shirin sanya tufafin, haka ma sukan kansu a kan abinci idan suna ci,'' a cewar masanan.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
48df5e8a-41ee-4448-8260-19c8ed92fa67,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.547Z,''Ganin ya ma fi ƙuru-ƙuru idan sun rufe idanunsu''.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
372c0f02-c39d-4cb0-92de-479cd4908645,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.548Z,"A shekarun 1960, Gordon Wasson da Roger Heim – Mawallafin Amurka da masanin tsirrai na Faransa, waɗanda suka gano wanzuwar tsiron psilocybin ga ƙasashen Yamma - sun gano wani abu makamancin wannan a Papua New Guinea.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
eab01d9c-4d02-486a-b860-e22c46eaa2ca,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.548Z,"Suna bincike ne kan wani tsiro da wata tawagar ƴan mishan da suka ziyarci ƙasar shekara 30 da suka gabata da aka ce yana sa mutanen yankin ''rasa hankalinsu'', wani yanayi da masana suka bayyana da ''tsiron hauka''.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
3e4138e9-0049-4704-a6cc-3821b8faafb9,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.549Z,Abin da ya ba su mamaki shi ne sun gano wani abu da ya yi kama da wanda mutanen China suke bayar da rahoto a yanzu.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
41b3b6e5-2558-44ea-a64c-0c49d90aa6a7,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.550Z,"Sun ɗauki samfurin tsiron inda suka kai shi ƙasar Swiszerland domin gudanar da cikakken bincike, amma daga ƙarshe sun gano cewa abin da mutanen ke cewa ya fi kama da camfi ba binciken kimiyya ba, daga nan kuma ba a faɗaɗa bincike.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
2f47bc41-29e7-42ef-b44f-d55de2cf42c5,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.550Z,Sai a 2015 masu bincike suka bayyana sunan tsiron L.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
d9060094-3164-498d-9884-5c0b558f1b4d,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.551Z,"asiatica, shi ma ba tare da cikakken bayani kan tasirin da yake yi a ƙwaƙwalwa ba.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
3b7b77b5-d912-474a-89fe-e9e64012465a,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.551Z,"Domnauer ya kuma ziyarci Philippines, inda ya samu makamanciyar jita-jitar mutanen China da na Papua New Guinea.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
2558d2e0-a1d0-424a-a657-66478111b31f,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.552Z,"To ammma tsiron da ya samo daga can ya sha bamban da na China ta fuskar kamanni, saboda ƙanana ya samo masu launin ruwan hoda, saɓanin na China manya masu launin fari.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
24914b50-a93c-43d6-9009-8679605a0ae1,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.552Z,"To amma binciken kimiyya ya gano cewa tsiro ɗaya ne, kawai bambancin ƙasa ne.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
67639504-890b-4e8e-b89e-a00c9b68d779,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.553Z,Domnauer tare da tawagarsa na ci gaba da ƙoƙarin gano sinadarin da ke haifar da gane-ganen bayan cin L.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
3ecb3128-daf8-429f-8208-83b7211122cd,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.554Z,Gwajin baya-bayan nan da aka yi ya nuna cewa matsalar ba ta da alaƙa da sinarin psychedelic da aka fi sanin tsiron da shi.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
251a0b62-f677-45cf-a12e-cbba6186108b,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.554Z,"Sinadarin da ke haifar da matsalar kan jima a ƙwaƙwalwar mutum har na tsawon sa'a 12 zuwa 24, a wasu lokutan ma yakan kai mutum zama a asibiti har na tsawo mako guda.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
47d09b9d-da9d-4bff-ac80-d29eb6352b01,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.555Z,"Sakamakon yanayin da mutum ke shiga bayan cin tsiron, kamar kasala da damuwa ya sa Domnauer ke ci gaba da bincike.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
8f1ef453-b8a8-4795-a8c7-304333694feb,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.555Z,"Domnauer ya ce kammala fahimtar wannan tsiro ba abu ne mai sauƙi ba, amma ya ce faɗaɗa bincike zai sa a iya gano haƙiƙanin abin da ke haifar da matsalar.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
4d3ca8cf-d7ac-43d4-9ac1-d925dfc3d961,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.556Z,Ya ci gaba da cewa faɗaɗa bincikene kan abin da ke haifar da gane-ganen bayan sun ci tsiron na L.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
d62bd4ba-0818-4b37-a3b6-0d183fc65c84,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.556Z,asiatica zai samar da cikakken bayani.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
9898b28e-886b-414a-9015-76b2dd28fe5d,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.557Z,"An afar gano matsalar tun a shekarar 1909, kuma tun daga lokacin matsalar ta kasance cikin manyan matsalolin da ake zuwa asibiti saboda su a lardin Yunnan.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
0f16ae3d-4d41-4b51-8dc3-e058a66d3172,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.558Z,"asiatica zai iya taimaka wa masana kimiyya gano abin da haifar da waɗannan gane-gane da ke faruwa da mutane, watakila ma haifar da sababbin jinya ga mutanen da suka bunƙasa yanayin jijiya, a cewar Domnauer.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
add907a1-d72d-4bcc-83e4-490868bd3038,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.558Z,"""A yanzu za mu iya gano inda gane-ganen ke wakana a ƙwaƙwalwa,'' in ji Dennis McKenna, masanin al'adun ƙabilu daban-daban kuma daraktan cibiyar McKenna Academy of Natural Philosophy, da ke Birrin California, a Amurka.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
b7a96803-28fe-416e-bd10-c284eca422b9,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.559Z,Ya kuma amince cewa gano sinadarin ka iya haifar da gano wani sabon magani.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
f6e76626-c9c2-4bf0-afea-145c95bc66c7,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.559Z,Shin akwai shawarwarin da za a iya amfani da su don magance matsalar?,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
142fb396-f06a-4365-8636-ecee5e8bfb14,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.559Z,"sai dai a jiya a gani,'' a cewar McKenna.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
11ddccca-78a0-4781-a70e-b61c660d139f,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.899Z,Wannan shafi ne da ke kawo muku labaran abubuwan da ke faruwa a Najeriya da sauran sassan duniya,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
2c85e4ed-ae19-442c-aab0-ca3c97219d70,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.900Z,"Masu bin shafin namu, nan muka kawo ƙarshen labarai da rahotonin.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
af7ca28b-2b1d-495b-bac7-07737cc9bbc6,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.901Z,Sai kum agobe idan Allah ya kai mu.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
2b15790a-121f-4f7d-a555-4f20f64a49c7,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.901Z,Amma kafin nan Abdullahi Diginza ke cewa mu kwana lafiya.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
0af5060c-871f-4699-bc03-a36ea9a8ea06,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.902Z,"Shugaban Amurka, Donald Trump ya yi barazanar sanya ƙarin harajin kashi 100 kan Kanada idan ta kuskura ta ƙulla yarjejeniyar kasuwanci da China.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
78e1936b-368c-4e6f-936f-c4527bb3a129,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.902Z,"Ya yi gargaɗin cewar China za ta haɗiye Kanada, ta hanyar amfani da ƙasar wajen sayar da kayyakin da ta yi niyyar shigarwa Amurka.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
5d67e69f-8ff4-420b-9a50-2e2288c99e6d,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.903Z,"Dangantaka tsakanin Amurka da Kanada ta yi tsami tun bayan da Mista Trump ya koma mulki a karo na biyu, amma rashin jituwar ta tsananta a baya-bayan nan.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
9fdd5f44-c03f-4782-8f83-8534944d47d7,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.904Z,Mista Trump ya janye gayyatar da ya yi wa Mista Carney na shiga ''Kwamitin zaman lafiyar Gaza'' bayan da firaministan na Kanada ya soki wasu manufofin gwamnatin Trump.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
c5910a35-107e-45df-b5f3-4237a68fde8f,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.905Z,Wasu Musulmai tsiraru mabiya wata ɗariƙa a Afghanistan sun ce suna fuskantar matsin lamba daga jami'an Taliban kan sauya aƙidarsu.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
c08da6b1-393b-4a03-88e6-1f08e6ae21bd,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.906Z,Musulman mabiyar ɗariƙar Ismaili - da Aga Khan ya assasa - sun ce jami'an Taliban na yi musu tayin ba su kariya da yi musu ihsani mai yawa idan suka koma tafarkin Sunni.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
d2073901-fc55-4e96-991e-b927bfa80ee9,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.906Z,Sun kuma ce Taliban na amfani da ƙarfi wajen tilasta musu komawa tafarkin na Sunni.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
659f2f7d-cb82-48c1-b985-04d147f94766,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.907Z,"A ranar Talata wasu ƴanbindiga da ba a san ko su wane ne ba suka harbe wasu mutum biyu mabiyar ɗariƙar da ke gadin shaguna, tare da ji musu munanan raunuka a Faizabad da ke kudancin lardin Badakhshan, inda mafiyar mabiya ɗarikar ta Ismaili ke zaune.",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
9660eef3-66bb-443d-9fff-38fb67f96488,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.908Z,Haka kuma jami'an na Taliban sun yi barazanar rufe wuraren ibada na mabiya ɗariƙar.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
9ea165ef-3239-4b76-af14-121cf8431fc7,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.908Z,"Asalin hoton, Abba Kabir Yusuf/Facebook",media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
b6a5322a-fcbd-4b54-b713-c94492d20db7,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.909Z,Ƴanmajalisar dokokin jihar Kano 22 daga cikin mambobin majalisar 40 sun bi sahun gwamnan jihar wajen ficewa daga jam'iyyar NNPP.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
e7497bc2-1fe1-4cea-aba8-536b6d6e3f00,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.909Z,A ranar Juma'a ne Gwamna Abba Kabir ya sanar da ficewarsa daga jam'iyyar NNPP a hukumance.,media_and_online,news_reporting,public_interest,,safe,true,,Collected from BBC Hausa
