sentence_id,language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,target_gender,bias_label,explicitness,stereotype_category,sentiment_toward_referent,device,qa_status,annotation_date,annotation_time_seconds,document_id,notes,review_notes,collector_id,annotator_id
69b83b83b8161267493ac9ea,Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Karatunsa Bayan cikar Alhaji Tanko Yakasai shekaru huɗu da haihuwa, ya fara karatunsa na Alƙur’ani a shahararriyar Makarantar Karatun Alƙur’ani da ke Gidan Sarkin Gini, a Unguwar Yakasai, Tsohuwar Rimi daga shekarar 1933 zuwa 1937",culture_and_religion,Quranic education,public_interest,,safe,false,male,neutral,explicit,,,,accepted,2026-03-17T03:23:07.261Z,548,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9eb,Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06T00:00:00.000Z,""" Humainah bata ko kalleta ba ta wuce sama, tana tafiya sai ga junaid ya sauko cikin shirin Uniform, har ya karaso dining din idonsa na kanta, shayin ta kawai take sha, ya ja kujera ya xauna ya hade rai yace ""A royal Home din ku ba'a koya maki gaisuwa ba ne koh"" bata dago kai ba bare ta tanka sa sosai haka ya kona masa rai, sai a snn yasan ashe shariya na da ciwo, wani tsawa ya mata yace ""Kee!"" Dago manyan idonta tayi ta hade rai tana kallonsa can ta mike ta kwabar da cup din tean hannunta ta nufi sama kmr xata tashi sama, bin ta da kallo yyi baki bude, tunda yake shi mace bata taba yi masa haka ba, fasa breakfast din ma yyi gaba daya ya koma sama ya dau wayarsa da car key ya bar gidan",culture_and_religion,social interaction,public_interest,,safe,false,female,neutral,explicit,,,,accepted,2026-03-17T03:24:06.741Z,607,6ff2ab01-91d1-4cb0-a236-577c868cc193,,Should be mix gender because both male and female are mentioned,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9ec,Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Alhaji Yusuf Maitama Sule, Ɗanmasanin Kano, ɗaya ne daga cikin irin waɗannan mutane",culture_and_religion,Alhaji Yusuf Maitama Sule,public_interest,,safe,false,male,neutral,explicit,,,,accepted,2026-03-17T03:24:43.937Z,644,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9ed,Hausa,latin,Nigeria,Kaduna,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,"A wani saƙo da kwamishinan tsaro da harkokin cikin gida na jihar Kaduna, Samuel Aruwan ya wallafa a shafinsa na Facebook, ya bayyana cewa tun farko makiyayan da aka sace wa shanu a gabashin Kaduna ne suka shaida wa sojoji halin da ake ciki",governance_civic,Fulani herders kidnapped in Kaduna,public_interest,ethnicity,sensitive,false,male,neutral,explicit,,,,accepted,2026-03-17T03:25:25.046Z,685,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9ee,Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13T00:00:00.000Z,"Adnan Mazarei na cibiyar nazarin tattalin arzikin duniya ta Peterson Institute for International Economics ya ce dama an yi zaton samun tashin farashin na mai, saboda yadda wasu ƙasashen gabas ta tsakiya suka dakatar da aikin tace man, da kuma tasirin da yaƙin Amurka da Isra'ila ka Iran zai haifar a yankin.",livelihoods_and_work,International economics analysis,public_interest,,safe,false,male,neutral,explicit,,,,accepted,2026-03-17T03:25:49.300Z,710,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9ef,Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13T00:00:00.000Z,Wani ɗan kasuwa ya shaida wa BBC cewa sun samu wasiƙar daga wata hukuma da ya bayayna da ''manyan ƙawaye'',livelihoods_and_work,Business transaction,public_interest,,safe,false,male,neutral,explicit,,,,accepted,2026-03-17T03:27:24.460Z,805,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9f0,Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13T00:00:00.000Z,"""Ba aniyarmu ba ne mu far wa maƙwaftanmu.""",culture_and_religion,Intention and action,public_interest,,safe,false,neutral,neutral,explicit,,,,accepted,2026-03-17T03:27:53.569Z,834,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9f1,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,Majalisar Dinkin Duniya ta ce ta fara tura wasu daga cikin ‘yan gudun hijirar Habasha dubu hamsin da shida da ke Sudan zuwa wani sabon sansani kasancewar wanda ake da shi ya kusa cika,governance_civic,UN refugee resettlement,public_interest,,safe,false,neutral,neutral,explicit,,,,accepted,2026-03-17T03:28:21.721Z,862,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9f2,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:06:11.162Z,"Suna ci gaba da ƙulla ƙawance da Amurka, kuma a lokaci guda suna hulɗa da babbar makwabciyarsu kamar Iran.",media_and_online,news_reporting,public_interest,,safe,true,neutral,neutral,explicit,,,,accepted,2026-03-17T03:28:56.182Z,897,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9f3,Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06T00:00:00.000Z,"Bani keyn"" El-Ameen ya d'an shafa kai yace ""Alryt am sorry, haka ne kuma fa ya kamata a kai mata abinci, tun da ita ma mutum ce kamar Junaid"" ficewa Junaid yyi ya bar masa dakin, El-Ameen yyi dariya ya bi bayansa, makullin gidan dake table dinsa ya dauka ganin Junaid ya bar office din shi ma ya fita, kusan a tare suka iso gun motar junaid, El-Ameen ya bude gaba ya shiga, junaid ma ya shiga ba tare da ya kallesa ba yace ""Kaga hand me dat key ka fice min a mota"" El-Ameen ya gyara xama yace ""Toh fitar da ni mu ga"" Junaid ya fi minti biyar bae tada motar ba, El-Ameen kuma yaki fita, sanin ba fitan zae yi ba kawae ya tada motar ya ja suka bar asibitin, wani eatry ya fara biyawa ya siyo abinci da ruwa sae hollandia drink, El-Ameen ya rike kai ya dinga dariya da ya ga hollandian, shi dae Junaid bae tanka sa ba, sae da suka dau hanyar gidan yace ""kaga malam da ka rufa ma kanka asiri ka bude hollandian nn mu shanye kawae, dama am thirsty, banda haka a ina ta san wani hollandia in ba neman magana irin naka ba"" driving kawae Junaid yake bae tanka sa ba, El-Ameen yyi dariyarsa me isarsa yana mamakin Junaid, a waje suka yi Parkin motar, El-Ameen ya bude gidan suka shiga, kallon Junaid yyi da ya tsaya yace ""A'a Toh ka shiga gaba mana goga"" murmushi Junaid yyi bae ce komae ba yana shafa kai don shi har ga Allah tsoro yake, El-Ameen ya dinga kyalkyala dariya har suka isa kofa Junaid na biye da shi a baya, El-Ameen na bude kofar ya koma baya da saurinsa ya fiffito da ido, Junaid na ganin hka kan kace me sae gashi a tsakiyar compound cikin 'yan sakwanni, El-Ameen ya rike kai yace ""Innalillahi wa inna ilaihi raji'un"" ya nanata hakan ya kusa sau goma, Junaid na daga tsakiyar compound sae tambayar me ya faru yake, cikin tsawa yace ""Junaiddd xo ka ga abinda ka jawo min"" ?",culture_and_religion,Conversation between friends,public_interest,,safe,false,male,neutral,explicit,,,,accepted,2026-04-13T10:17:13.693Z,925,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9f4,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,A duk rana jama'a kan matsa alamar Google+1 sau biliyan 5!,media_and_online,Google+ usage,public_interest,,safe,false,neutral,neutral,explicit,,,,accepted,2026-03-17T03:29:45.585Z,946,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9f5,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cx2le5j6429o,2026-01-25T09:07:34.864Z,Sun kuma nemi ƙarfafa matsayinsu a tarukan duniya da cibiyoyin yanke shawara ta hanyar taka rawar shiga tsakani a lamuran kasa da kasa maus sarƙaƙiya.,media_and_online,news_reporting,public_interest,,safe,true,neutral,neutral,explicit,,,,accepted,2026-03-17T03:30:18.039Z,979,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9f6,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,"Ranar Talata, hukumar da ke sanya ido kan kamfanonin sadarwar Uganda ta umarci kamfanonin su rufe shafukan sada zumunta, sa'o'i kadan bayan Facebook ya rufe shafukan ""bogi"" wanda ya ce suna da alaka da gwamnatin kasar",media_and_online,social media regulation,public_interest,,safe,false,neutral,neutral,explicit,,,,accepted,2026-03-17T03:30:57.293Z,1018,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9f7,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c368rn00zxgt,2026-01-25T09:06:09.625Z,Jami’an tsaro na gwamnatin tarayya a Amurka sun bindige wani mutum mai zanga-zanga a birnin Minneapolis ranar Asabar.,media_and_online,news_reporting,public_interest,,safe,true,male,neutral,explicit,,,,accepted,2026-03-17T03:31:21.324Z,1042,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9f8,Hausa,latin,Nigeria,Zaria,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Ta riƙe muƙamin shugabar ma’aikatan jahar Kaduna tun daga shekarar 2015 har zuwa 2016, naɗin da ya saka ta ta zama mace ta farko da ta riƙe wannan muƙami tun da aka ƙirƙiri ofishin a shekarar 1999",governance_civic,Appointment of a female Kaduna state government official,public_interest,,safe,false,female,neutral,explicit,,,,accepted,2026-03-17T03:31:52.341Z,1073,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9f9,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.942Z,"An kuma ba da sanarwar ambaliya, zaftarewar ƙasa da matsanancin yanayi a yankin mafi baki ɗaya.",media_and_online,news_reporting,public_interest,,safe,true,neutral,neutral,explicit,,,,accepted,2026-03-17T03:32:16.165Z,1097,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9fa,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Saboda wannan dalili, sai Birtaniya ta faɗaɗa ofishinta, ta kafa muƙamin kwamishina sannan kuma babban jami’i (commissioner and consul general), muƙamin da aka yiwa shi Claude Macdonald",governance_civic,British colonial administration,public_interest,,safe,false,neutral,neutral,explicit,,,,accepted,2026-03-17T03:32:42.725Z,1123,6ff2ab01-91d1-4cb0-a236-577c868cc193,,Male ne,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9fb,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Su kuwa lardunan da suke cikin Daular Usmaniy Amma wasu lardunan ka, to idan aka taɓa wannan tsari nasu, faɗa-a-ji da sarakuna suke da ita za ta gushe wanda faruwar hakan kuma yana nuna rashin samun nasarar mulkar yanki a ra’ayin gwamna Lugga kamar yadda Utuk (1975) ya ruwaito",governance_civic,Hausa history and politics,public_interest,,safe,false,neutral,neutral,explicit,,,,accepted,2026-03-17T03:33:11.165Z,1152,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9fc,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,"Idan ka tsara shafin yanar gizo ta amfani da su, dole sai maginin yanar sadarwar yayi amfani da wata ƙwarewa ta musamman wajen adana jakar haruffan (abdalla ko rabiat) kafin haruffa masu lanƙwasa su bayyana a rubutun",media_and_online,online content creation,specialized_advice,,safe,false,neutral,neutral,explicit,,,,accepted,2026-03-17T03:35:02.214Z,1263,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9fd,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.943Z,"An kwashe mutane da dama lami lafiya daga yankin da abin ya shafa, a cewar Abdul Muhari, shugaban sadarwa na hukumar bincike ta ƙasa.",media_and_online,news_reporting,public_interest,,safe,true,male,neutral,explicit,,,,accepted,2026-04-13T10:28:47.063Z,1359,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9fe,Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,Are The Jukuns Jews?,culture_and_religion,Ethnicity,stereotypes,ethnicity,sensitive,false,neutral,neutral,explicit,,,,accepted,2026-03-17T03:37:00.459Z,1381,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493ac9ff,Hausa,latin,Nigeria,Standard,web_public,https://ibrahim-sheme.blogspot.com/,2026-03-06T00:00:00.000Z,"Ya ɗan taɓa aikin koyarwa, sannan ya shiga aikin soja a zamanin Yaƙin Duniya na 2",livelihoods_and_work,military service,public_interest,,safe,false,male,neutral,explicit,,,,accepted,2026-03-17T03:37:18.771Z,1399,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b83b83b8161267493aca00,Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06T00:00:00.000Z,""" El-ameen yace ""Shine bbu notice, beside you know it's not possible bikina ace baka nan, haka ka kin wnn wlkcnin lokacin da aka aura min Hafsat",culture_and_religion,Conversation,public_interest,,safe,false,mixed,neutral,explicit,,,,accepted,2026-04-13T10:16:55.355Z,1437,6ff2ab01-91d1-4cb0-a236-577c868cc193,,,69b237dc1f67e8d1030ff4b2,69b237dc1f67e8d1030ff4b2
69b85148b8161267493adab8,Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Tun daga wannan rana, har zuwa yanzu nan (2017), Muhammadu Sanusi II, shi ne sarkin Kano",culture_and_religion,Sarkin Kano,public_interest,,safe,false,male,neutral,implicit,,,,accepted,2026-03-16T18:53:15.013Z,73,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adabc,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,"EFCC ta fusata 'yan Twitter kan holen mutanen da ake zargi da damfara12 Janairu 2021Asalin hoton, EBayanan hoto, An dade ana zargin cewar ana tafka almundahana a harkar man Najeriya inda kasar ta fi samun kudaden shigaHukumar EFCC da ke yaki da masu yi wa tattalin arzikin Najeriya ta'annati, ta gamu da fushin masu amfani da shafin Twitter bisa yin holen wasu mutane da ake zargi da yin damfara",governance_civic,EFCC and Twitter users,public_interest,,safe,false,neutral,neutral,implicit,,,,accepted,2026-03-16T18:54:23.392Z,141,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adac1,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,"""Shi ya sa ma idan aka duba shirin ba kasafai a ke nuna birni ba",culture_and_religion,public appearance,public_interest,,safe,false,nonbinary,neutral,implicit,,,,accepted,2026-03-16T18:55:26.082Z,204,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adac2,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/c8013e018j9o,2026-01-25T09:07:35.202Z,"Sabbin Hotunan tauraron ɗan'adam da BBC Verify ta yi nazarinsu sun nuna cewa ba a sanya shinge a kusan kilomita 10 (mil shida) na yanki ba - lamarin da ya sa wasu mutane a Gaza ke kokawa game da sanin inda farkon abin da IDF ke kira ""yankin mai hatsari"".",media_and_online,news_reporting,public_interest,,safe,true,neutral,neutral,implicit,,,,accepted,2026-03-16T18:55:41.509Z,219,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adac3,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,"Ta hanyar yin tambaya da bayar da amsa, mun zanta da Dr William John Knottenbelt, Daraktan Cibiyar Bincike Kan Kudin Intanet na Kwalejin Imperial, domin ya taimaka mana wajen fahimtar kuɗin intanet na Bitcoin",media_and_online,bitcoin internet costs,public_interest,,safe,false,male,neutral,implicit,,,,accepted,2026-03-16T18:55:54.758Z,233,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adad7,Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04T00:00:00.000Z,"Shugaba Buhari yace abubuwa da suke da muhimmanci ga ci gaban al’umma sun hada da tabbatar da tsaro da samar da wutar lantarki, da hanyoyi masu kyau, da ruwan sha, da makarantu da kuma asibitai",governance_civic,development priorities,public_interest,,safe,false,male,neutral,implicit,,,,accepted,2026-03-16T19:01:28.573Z,567,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adae2,Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13T00:00:00.000Z,"Haka nan kuma hakan zai ƙara ɗiga wata ayar tambayar: shin hakan na nuna cewa Pezeshkian mutum ne mai sauƙi hali wanda za a iya tattaunawa da shi, irin shugaban da ƙasashen Yamma za fi son su yi hulɗa da shi?",culture_and_religion,Hausa language and culture,public_interest,,safe,false,male,neutral,implicit,,,,accepted,2026-03-16T19:11:59.397Z,35,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adae3,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,A yau ne gwamnatin Najeriya ta kaddamar da wani shiri na samar da aikin yi ga mutum dubu 774 da ke fadin kasar,governance_civic,Government program for jobs,public_interest,,safe,false,nonbinary,neutral,implicit,,,,accepted,2026-03-16T19:12:13.239Z,49,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adae9,hausa,latin,Nigeria,Kano,web_public,https://twitter.com/moloofc/status/2016597267449364963,2026-01-28T00:00:00.000Z,[USER] Duk wanda ya bar kwankwaso sai ya Yi danasani watarana ko ba yanzu ba Amma lokaci ne kawai zai nuna haka. Allah ya rufa asiri.,governance_civic,politics and loyalty,misinformation,,sensitive,true,male,neutral,implicit,,,,accepted,2026-03-16T19:13:36.173Z,131,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adaef,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,Shi ne mutum na farko da aka fara cajinsa a karkashin wannan doka a kasar Burtaniya,governance_civic,legal proceedings,public_interest,,safe,false,male,neutral,implicit,,,,accepted,2026-03-16T19:15:22.795Z,238,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adaf1,Hausa,latin,Nigeria,Kano,web_public,https://www.voahausa.com/,2026-03-04T00:00:00.000Z,"Alhaji Shehu NaAllah, da ke zaman kwamishinan kudi a jihar Kano, ya ce annobar coronavirus ta kawo sauyi a fannin tattalin arzikin kasa, lamarin da ya sa bada albashin Naira 3,600 ba zai yiwu ba a jihar Kano, dole ne gwamnati ta yi amfani da abinda ke hannuta",governance_civic,COVID-19 impact on economy,public_interest,,safe,false,male,neutral,implicit,,,,accepted,2026-03-16T19:15:50.571Z,266,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adaf4,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,"Galibin samari kan kusan kwana suna zance da 'yan matansu ta hanyar wannan manhaja, idan su ma suna da wayar BlackBerry",media_and_online,Use of BlackBerry phones,public_interest,,safe,false,male,neutral,implicit,,,,accepted,2026-03-16T19:16:32.130Z,307,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adaf5,Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04T00:00:00.000Z,Ma'ana: ''Kuma sukace: Har in mukabi gaskiyar dake tare da kai za'a fitar da mu daga kasarmu,governance_civic,political message,public_interest,,safe,false,neutral,neutral,implicit,,,,accepted,2026-03-16T19:18:02.467Z,391,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adaf6,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/articles/cwy884zd9nxo,2026-01-25T09:07:35.554Z,Gwajin baya-bayan nan da aka yi ya nuna cewa matsalar ba ta da alaƙa da sinarin psychedelic da aka fi sanin tsiron da shi.,media_and_online,news_reporting,public_interest,,safe,true,nonbinary,neutral,implicit,,,,accepted,2026-03-16T19:18:26.011Z,421,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adafd,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,"Cities of the Savannah, A History of Towns and Cities of the Nigerian Savannah",culture_and_religion,cities of the Nigerian savannah,public_interest,,safe,false,nonbinary,neutral,implicit,,,,accepted,2026-03-16T19:20:31.446Z,547,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adaff,Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19T00:00:00.000Z,"Idan mu da Arewa muna buƙatar sabunta yarjejeniyar bayan shekara biyu za mu iya sake ƙulla wata, idan kuma ba ma bukata to shi kenan, magana ta kare",governance_civic,Discussing a contract renewal,public_interest,,safe,false,neutral,neutral,implicit,,,,accepted,2026-03-16T19:21:12.319Z,587,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adb0e,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,""" A daya bangaren kuma akwai tsarin gudanuwar wutar lantarki sanadiyyar haduwar abubuwa biyu masu akasin dabi'a (tsakanin mahallin namiji – Positive – da mace – Negative)",household_and_care,electricity system,public_interest,,safe,false,nonbinary,neutral,implicit,,,,accepted,2026-04-12T12:53:12.159Z,910,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adb10,hausa,latin,Nigeria,standard_hausa,media,https://www.bbc.com/hausa/live/c98jg700y8et,2026-01-25T09:07:35.923Z,"Lamarin dai ya zo ne a daidai lokacin da rikicin siyasa ya ƙara ƙamari a ƙasar bayan zaɓen da aka gudanar a ranar 15 ga watan Janairu, wanda aka ayyana shugaba Yoweri Museveni a matsayin wanda ya lashe zaɓen, ya tsawaita wa'adinsa na kusan shekaru arba'in a karagar mulki da wasu shekaru biyar.",media_and_online,news_reporting,public_interest,,safe,true,male,neutral,implicit,,,,accepted,2026-03-16T19:27:04.136Z,940,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adb14,Hausa,latin,Nigeria,Standard,web_public,https://www.bbc.com/hausa,2026-03-13T00:00:00.000Z,"Isra'ila, wadda ke kallon rikicin a matsayin wata dama ta raunana daɗaɗɗiyar maƙiyiyarta, da wuya ta fassara wannan neman afuwa a matsayin wadda ta kai har zuciya.",culture_and_religion,Israel's perspective on conflict,stereotypes,ethnicity,sensitive,false,nonbinary,neutral,implicit,,,,accepted,2026-03-16T19:28:06.293Z,1002,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adb19,Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04T00:00:00.000Z,Cikakken sunansa shi ne Usmanu bn Muhammad bn Saleh,culture_and_religion,Personal name,public_interest,,safe,false,male,neutral,implicit,,,,accepted,2026-03-16T19:30:03.710Z,1119,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
69b85148b8161267493adb21,Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19T00:00:00.000Z,"Galibin wayoyin salular wannan zamani kuwa duk karancin kudi da araharsu, za ka samu suna dauke ne da hanyar sadarwa ta Intanet",media_and_online,Internet communication,public_interest,,safe,false,nonbinary,neutral,implicit,,,,accepted,2026-03-16T19:35:19.263Z,1434,07ab4727-0dff-48eb-93b3-b2ed5d305a94,,,69b025707547e26ce3a7f89d,69b025707547e26ce3a7f89d
